timestamp,rssi,snr,ber,disponibilite,condition,etat
1757246917.2638216,-62.60697739997181,30.224984913326168,1.5833283620217255e-06,99.93293745185107,normal_rural,OK
1757246918.2638226,-61.98232460594457,27.776570922101605,7.352075047990229e-06,99.96223036075281,normal_rural,OK
1757246919.2638233,-60.36378597737035,30.496358364590456,6.465272838990294e-06,99.94081042214822,normal_rural,OK
1757246920.2638245,-57.87825551845742,30.109188698733227,3.3901521420232294e-06,99.95505234049726,normal_rural,OK
1757246921.2638254,-59.34062075689127,28.31290150933345,3.945888460906907e-06,99.95393795896317,normal_rural,OK
1757246922.2638261,-61.09867401108288,31.256613031897295,5.733846947444349e-06,99.9246085309728,normal_rural,OK
1757246923.263827,-60.304326470716966,26.667170807282425,1.088316025905793e-05,99.96453761064056,normal_rural,OK
1757246924.2638283,-59.06571696368774,29.005589465793975,4.884830933944087e-06,99.95031594177001,normal_rural,OK
1757246925.263829,-58.740245307360524,26.86638753503502,7.3548781708445764e-06,99.93767163256722,normal_rural,OK
1757246926.26383,-59.396950901551584,30.512825370280144,4.46624397337277e-06,99.96056973598886,normal_rural,OK
1757246927.263831,-60.09627125225643,27.54529454785548,7.109120589011564e-06,99.96443284642929,normal_rural,OK
1757246928.2638319,-58.20743493818225,27.703402189942338,6.610778313361587e-06,99.94765710362593,normal_rural,OK
1757246929.2638328,-58.29421779264645,25.05503679321977,3.0200959409174906e-06,99.92349480579196,normal_rural,OK
1757246930.2638338,-57.574505692026236,27.638168354698003,4.787631062357597e-06,99.94146942581823,normal_rural,OK
1757246931.263835,-60.30785983357642,26.837000110614312,7.258131673499827e-06,99.95223010449307,normal_rural,OK
1757246932.263836,-60.61744493806368,29.22248937555844,7.497140417055468e-06,99.92837286065112,normal_rural,OK
1757246933.2638366,-59.08527039411432,30.156286976039546,1.4381386891927168e-06,99.95429535523144,normal_rural,OK
1757246934.2638378,-56.83939775447208,28.166702560519333,3.7568148367838597e-06,99.96441590385749,normal_rural,OK
1757246935.2638388,-58.959905783965006,28.892511786736158,6.690703980935997e-06,99.95011332538134,normal_rural,OK
1757246936.2638423,-60.51704693168712,28.083853398024292,1.8308171148656422e-06,99.92892213878247,normal_rural,OK
1757246937.2638433,-59.43336804075285,28.211230263018802,6.540653448195414e-06,99.94789662968708,normal_rural,OK
1757246938.2638443,-59.63368869570101,30.65996681357431,3.11307712759601e-06,99.95899165647714,normal_rural,OK
1757246939.2638454,-61.1400957338462,28.53762713204727,0.0,99.9370877210072,normal_rural,OK
1757246940.2638462,-60.18822916486305,27.087125098955887,4.379889276282245e-06,99.93793382957222,normal_rural,OK
1757246941.263847,-57.57003073322393,28.51320248334125,0.0,99.91966940614154,normal_rural,OK
1757246942.2638478,-60.18784314479867,27.20866513001767,4.086357114340612e-06,99.96244743187329,normal_rural,OK
1757246943.263849,-62.57868672345222,28.79275922269148,9.532116316172619e-06,99.94317682342896,normal_rural,OK
1757246944.26385,-60.57164093841394,29.73525294396722,6.055418612294036e-06,99.9564570767329,normal_rural,OK
1757246945.2638507,-62.03140844062761,29.426776601791147,8.676162407873838e-06,99.9253579789653,normal_rural,OK
1757246946.263852,-62.095227068687706,26.460038377599556,8.899754239992965e-06,99.98047400048138,normal_rural,OK
1757246947.2638528,-62.40406112091559,26.789795984714427,4.2455486530837026e-06,99.967508172398,normal_rural,OK
1757246948.2638538,-59.502530457120955,29.060234053862445,4.074766068717206e-06,99.97257091685192,normal_rural,OK
1757246949.2638545,-57.6738868889167,25.82648211478271,6.299093822646391e-06,99.92872359525225,normal_rural,OK
1757246950.2638557,-59.28498309622992,30.29195542956759,6.6414281472545234e-06,99.95439454671623,normal_rural,OK
1757246951.2638566,-57.589289985587556,29.081450515467743,1.195978517207197e-06,99.9262899716588,normal_rural,OK
1757246952.2638576,-61.86429907438799,30.095066202365317,2.401080953194929e-06,99.93524268030743,normal_rural,OK
1757246953.2638583,-59.07883124463658,28.72285720524295,2.8007982767970292e-06,99.94016759132924,normal_rural,OK
1757246954.2638595,-58.4682158839707,29.696221048481558,2.8068838227755926e-07,99.94325544401065,normal_rural,OK
1757246955.2638605,-61.38399843822419,25.76301513981673,4.213664820723413e-06,99.9370783725019,normal_rural,OK
1757246956.2638636,-61.791631366911446,29.14081516344919,6.508220295446398e-06,100.0,normal_rural,OK
1757246957.2638645,-62.16359474470109,28.95883025079989,3.3079616865579504e-06,99.93890316247524,normal_rural,OK
1757246958.2638657,-61.8497968664062,29.14563153425278,2.679957847196659e-06,99.94676457438192,normal_rural,OK
1757246959.2638667,-62.0745591592586,27.060346102841958,7.109243110307785e-06,99.90507227263693,normal_rural,OK
1757246960.2638679,-59.71964824032666,26.09045178363293,3.5985002347444e-06,99.93097221527076,normal_rural,OK
1757246961.263869,-57.90210414564362,26.76814502339863,2.316714141977161e-06,99.93594865357204,normal_rural,OK
1757246962.2638698,-59.60079982237849,27.495126624370222,5.826875640456116e-06,99.93480536481403,normal_rural,OK
1757246963.2638705,-60.969558099031524,29.77776207318101,5.438498889104402e-06,99.96206029840852,normal_rural,OK
1757246964.2638714,-57.03028818005488,27.899898401670832,4.770490285650942e-06,99.95386339571881,normal_rural,OK
1757246965.2638721,-62.40534850813984,29.16847254390164,6.492207740099285e-06,99.94314633898179,normal_rural,OK
1757246966.2638733,-62.293295165185924,26.054119281659183,3.580715847017753e-06,99.93651203233071,normal_rural,OK
1757246967.263874,-61.85518671358684,26.46678077954212,1.0008893062904295e-05,99.95659432937713,normal_rural,OK
1757246968.2638748,-59.67349210980803,27.09277514705582,2.3297880385596183e-06,99.96184006029198,normal_rural,OK
1757246969.2638764,-57.877390998683715,27.425134502999146,5.989587095137335e-06,99.90592250549076,normal_rural,OK
1757246970.2638774,-58.13182536884515,26.354012271619787,2.4123565502832204e-06,99.91986329404865,normal_rural,OK
1757246971.263878,-59.581042591119385,28.50121082075673,6.630148346323794e-06,99.91023551138878,normal_rural,OK
1757246972.263879,-59.29818715808009,26.067564732548327,6.446959586126512e-06,99.96888554219497,normal_rural,OK
1757246973.2638803,-58.24805566688741,29.706460349705676,4.079945835300576e-06,99.948008401202,normal_rural,OK
1757246974.2638812,-63.24917874248993,25.894637978121334,1.3613850323954e-05,99.92341065230518,normal_rural,OK
1757246975.2638822,-57.98895530917915,28.780138365086614,6.606172674435501e-06,99.93021974693113,normal_rural,OK
1757246976.263883,-60.37010807857645,30.095823180234238,6.024816897225501e-06,99.94992454159006,normal_rural,OK
1757246977.263884,-58.78629034494617,26.008788637338746,7.91408577190903e-06,99.92798848405631,normal_rural,OK
1757246978.263885,-65.32031679485837,27.386571539219585,4.588519676405622e-06,99.96285429380693,normal_rural,OK
1757246979.2638857,-61.4381874982506,28.607144341016827,5.714104556747319e-06,99.92924957031614,normal_rural,OK
1757246980.2638886,-62.845107484239364,30.137974719682376,1.0210060381266917e-06,99.9728356990147,normal_rural,OK
1757246981.2638896,-56.62563497609309,27.273761677213596,2.342793891095308e-06,99.99178054740737,normal_rural,OK
1757246982.2638905,-58.53206697604862,28.65531708097944,5.996048248184515e-06,99.94332839674226,normal_rural,OK
1757246983.2638915,-59.863545190780464,27.430338334817183,9.355588213937056e-06,99.92127012825323,normal_rural,OK
1757246984.2638924,-56.476718094898615,25.890669581078168,9.940767294582068e-06,99.96188868782646,normal_rural,OK
1757246985.2638938,-59.76259602505023,29.534717215673925,2.804021693653944e-06,99.96225308140122,normal_rural,OK
1757246986.2638948,-59.19800707498772,27.957954172661797,3.1594132532260124e-06,99.95525515166477,normal_rural,OK
1757246987.2638955,-59.57815363312364,28.52858651780896,7.075715647519468e-06,99.93356720554337,normal_rural,OK
1757246988.263897,-60.54959292755994,26.453479979092847,6.729793551323129e-06,99.97501288590875,normal_rural,OK
1757246989.263898,-61.816829499984344,30.223287974517742,5.211816178804237e-06,99.97868543771567,normal_rural,OK
1757246990.2638988,-60.41777035747406,29.4662137212528,1.0002758124887739e-05,99.95331558948664,normal_rural,OK
1757246991.2638998,-60.0222557317256,28.675214278169367,5.857601583919727e-06,99.9532477183879,normal_rural,OK
1757246992.2639008,-59.29238841870351,28.687820788974925,1.6863507541746128e-06,99.92239983402689,normal_rural,OK
1757246993.2639017,-59.442864847169474,26.483759391592585,9.530617437261157e-06,99.93839233826165,normal_rural,OK
1757246994.2639027,-60.49653357808441,28.09398817473435,8.970382693223432e-06,99.94941430085348,normal_rural,OK
1757246995.2639039,-55.492620458251,29.903841450269066,5.4490277438340405e-06,99.95005596085984,normal_rural,OK
1757246996.2639046,-60.97904862044752,28.40547535745517,3.787367644943891e-06,99.94640990517748,normal_rural,OK
1757246997.2639055,-58.49445110486062,30.75029242083425,4.126835338555866e-06,99.93458756712621,normal_rural,OK
1757246998.2639062,-60.953987182516904,29.581112864137474,5.520064411121623e-06,99.9703191983755,normal_rural,OK
1757246999.2639074,-64.5155469969201,28.03708600254294,1.7719256687885875e-06,99.94771167235373,normal_rural,OK
1757247000.2639084,-60.010341133442886,27.606836794251258,2.101487253545737e-06,99.95266881981077,normal_rural,OK
1757247001.263909,-59.18985864285038,28.201016822739494,3.983629551247678e-07,99.94834260783371,normal_rural,OK
1757247002.26391,-57.70432512337858,27.86124200317658,2.231816520178659e-06,99.95181181356942,normal_rural,OK
1757247003.263911,-56.963763111475615,27.604266270606065,3.944830538823271e-06,99.95686559889522,normal_rural,OK
1757247004.263912,-62.66549228165198,27.680044267041282,2.5231144714003905e-06,99.94427546701407,normal_rural,OK
1757247005.263913,-59.6922410881928,29.014289071861192,4.089492659136569e-06,99.96012548371087,normal_rural,OK
1757247006.2639139,-60.03613185017926,30.955717092693888,3.6075997269780673e-06,99.92549076411062,normal_rural,OK
1757247007.263915,-59.84665380325667,25.539609685981297,8.08364199730906e-06,99.97483217859052,normal_rural,OK
1757247008.2639184,-60.08202411484662,29.371590449602703,5.532855551421327e-06,99.93010684005738,normal_rural,OK
1757247009.263919,-60.79932101128033,28.845061201039716,3.7551694058788695e-06,99.96480936015448,normal_rural,OK
1757247010.26392,-62.442175912999296,30.251706413105655,5.050328739435975e-06,99.94349408870475,normal_rural,OK
1757247011.2639213,-61.070280864785886,26.665065301163104,7.0893543841918385e-06,99.94382937044091,normal_rural,OK
1757247012.2639222,-65.20609189831958,24.868077852665635,4.138039967106728e-06,99.9399158946632,normal_rural,OK
1757247013.263923,-58.03332619783886,27.913391721744087,2.000032718943572e-06,99.92218679117035,normal_rural,OK
1757247014.263924,-57.98400055423024,29.25609627405612,3.2610830233571725e-06,99.96025025834572,normal_rural,OK
1757247015.2639248,-58.485446311431446,28.842714504970303,4.155837184767046e-06,99.92574198436209,normal_rural,OK
1757247016.2639256,-61.53972922478669,28.47657990965952,4.869241889376145e-06,99.978268920959,normal_rural,OK
1757247017.2639265,-56.314750567840186,28.584504085959075,3.530642499880284e-06,99.9223079980357,normal_rural,OK
1757247018.2639272,-58.73592066448937,28.37031267777713,2.2995081962244966e-06,99.96430408311562,normal_rural,OK
1757247019.2639284,-60.64404927541053,27.738374566613086,5.479759630549474e-06,99.96552436613915,normal_rural,OK
1757247020.2639291,-58.59334230315485,25.72177993497132,5.837156314657666e-06,99.95686107376261,normal_rural,OK
1757247021.2639298,-57.80921714033397,25.74765728338358,6.741927779930092e-06,99.8869215163747,normal_rural,OK
1757247022.2639308,-58.476926788205866,26.291472637618586,5.759412092965475e-06,99.95027816538627,normal_rural,OK
1757247023.263932,-58.310381615513855,27.17058684186836,6.2122136631535905e-06,99.96326315675906,normal_rural,OK
1757247024.2639327,-59.985833754558456,27.078461880422033,9.878978847835062e-07,99.94861433556635,normal_rural,OK
1757247025.2639337,-59.764816428411265,25.77194443363441,5.080755017734252e-06,99.96243052425207,normal_rural,OK
1757247026.2639346,-58.46774756342052,30.866300364184465,4.504984368427068e-06,99.95723904117003,normal_rural,OK
1757247027.2639358,-58.87736137900755,29.411917145735412,5.15425831708791e-06,99.96860450383932,normal_rural,OK
1757247028.2639365,-60.78050710916632,26.018465759506658,5.793867877637955e-06,99.95230970606022,normal_rural,OK
1757247029.2639375,-60.66638373663637,28.05596188890477,8.77776834457248e-06,99.97037722211934,normal_rural,OK
1757247030.2639387,-60.287836024312284,29.383780591580823,2.979877912858125e-06,99.92219497503777,normal_rural,OK
1757247031.2639394,-59.683939636769765,29.10117955224214,1.0214134751124786e-05,99.95638345786078,normal_rural,OK
1757247032.2639403,-62.747922249637185,25.465819715946857,5.7169059327662685e-06,99.9498295561036,normal_rural,OK
1757247033.2639413,-62.42712608295481,29.507355589964565,3.7692067941637917e-06,99.92186493956662,normal_rural,OK
1757247034.2639427,-61.649946275672875,30.240595787290875,4.5722247507044945e-06,99.97366075693328,normal_rural,OK
1757247035.2639437,-59.222653349183545,29.79450480646035,2.4867189273269276e-07,99.95391128545991,normal_rural,OK
1757247036.2639444,-59.04683259156227,28.917764400405396,3.3596963625144187e-06,99.9275452640588,normal_rural,OK
1757247037.2639456,-60.212052174474614,29.257046159104767,8.296614651320414e-06,99.97718869627724,normal_rural,OK
1757247038.2639463,-53.59657126571644,27.558699410934025,6.515878855757195e-06,99.9625974590155,normal_rural,OK
1757247039.2639472,-63.180051918200945,26.210138441894166,4.113511795191935e-06,99.94728546728662,normal_rural,OK
1757247040.26395,-60.91394802835726,26.990705778868723,5.316364824709861e-06,99.93196288314022,normal_rural,OK
1757247041.263951,-61.270395448976586,28.376702056495173,8.437876647944494e-06,99.95948333968303,normal_rural,OK
1757247042.263952,-60.54868659861121,27.987815557435056,4.0989426019841105e-06,99.95632883044283,normal_rural,OK
1757247043.2639532,-61.65308583207007,31.241520690188562,1.1717246014079821e-05,99.9337370090387,normal_rural,OK
1757247044.263954,-57.37597657787349,28.563698067900244,2.5900752938670247e-06,99.95625949229171,normal_rural,OK
1757247045.2639549,-62.33187010496434,27.89817304448795,4.701764059929847e-06,99.94494014253718,normal_rural,OK
1757247046.263956,-58.759177199959666,28.612981415026287,3.615304404922082e-06,99.97954402153923,normal_rural,OK
1757247047.2639568,-60.21485214369203,28.919848324047532,4.833886750213837e-06,99.92751726062065,normal_rural,OK
1757247048.2639577,-57.984741563081954,29.583710760919498,4.7313527041746e-06,99.94835427738579,normal_rural,OK
1757247049.2639585,-60.255969486722556,26.88943402350143,3.223972105558054e-06,99.96495668099709,normal_rural,OK
1757247050.2639596,-58.83578849607276,27.594250300353696,7.941557835506355e-06,99.99306085936297,normal_rural,OK
1757247051.2639604,-60.713015061246146,25.503528112371527,3.436740667357889e-06,99.9435589716592,normal_rural,OK
1757247052.2639613,-60.878735702495504,29.81026593884303,3.322612342733021e-06,99.97038789955785,normal_rural,OK
1757247053.2639623,-60.99856660643897,27.904635854822722,6.352627666925421e-06,99.9498080546305,normal_rural,OK
1757247054.2639635,-61.15857910115394,29.247475437173286,4.0768057716401e-06,99.9508148779888,normal_rural,OK
1757247055.2639642,-59.250647956503784,29.218613881731898,3.525064206268238e-06,99.92473424005067,normal_rural,OK
1757247056.2639651,-61.70628982977685,30.9432308801232,8.584958025128339e-06,99.95805917119156,normal_rural,OK
1757247057.2639658,-61.29218939137967,26.129931309374072,5.2781405316232325e-06,99.92595759468573,normal_rural,OK
1757247058.263967,-57.80219199769838,27.897271836391354,9.037002999199835e-06,99.91963118552208,normal_rural,OK
1757247059.263968,-59.9178878480906,26.235997921406938,6.323583526601514e-06,99.91971589213844,normal_rural,OK
1757247060.263969,-62.91992461987961,27.15527318179023,7.2635305516183006e-06,99.94320995161772,normal_rural,OK
1757247061.26397,-60.750394660450795,29.459617692026907,4.754032800719888e-06,99.9557331720217,normal_rural,OK
1757247062.2639709,-56.131007279295346,28.719303584459894,2.6386187171166335e-06,99.92362484168609,normal_rural,OK
1757247063.2639718,-60.15583532687683,29.235494248088962,1.7616434305971464e-06,99.92455866828827,normal_rural,OK
1757247064.2639728,-61.86471426688542,26.063539591164332,5.6022415397114885e-06,99.94758022278137,normal_rural,OK
1757247065.2639747,-58.717694248276665,30.58081921074148,3.453388904280342e-06,99.94045687396279,normal_rural,OK
1757247066.2639756,-55.145614820603996,30.18566064753056,4.370525998784267e-06,99.9384240550971,normal_rural,OK
1757247067.263977,-59.70778944434123,28.92789148019826,6.45185167462e-06,99.95297646387777,normal_rural,OK
1757247068.263978,-59.407562749996075,25.005819088311444,5.16886451248325e-06,99.95401540699442,normal_rural,OK
1757247069.263979,-60.54987898260628,27.172657539490412,4.9810667432219055e-06,99.9564683039257,normal_rural,OK
1757247070.2639806,-61.26324132125039,26.479588180866962,2.0249271341180373e-06,99.94433215906264,normal_rural,OK
1757247071.263982,-59.75783782749864,28.348236641260602,7.794931228537626e-06,99.95036217824747,normal_rural,OK
1757247072.2639832,-61.400181066221904,28.446590517651988,1.0964455541147937e-05,99.99883818583089,normal_rural,OK
1757247073.2639847,-61.251327333821536,25.09229368813185,3.930073939180019e-06,99.9626226162006,normal_rural,OK
1757247074.2639859,-60.808324539084914,26.76210346664628,7.820958036368407e-06,99.94135446905159,normal_rural,OK
1757247075.2639873,-58.90272005684439,27.156513076563147,6.9028891488599905e-06,99.96685193963815,normal_rural,OK
1757247076.2639902,-60.30828823680918,29.322486003918787,3.3161494907582326e-06,99.96467823745452,normal_rural,OK
1757247077.2639916,-61.434965444331716,26.884028648164563,5.961871801135814e-06,99.94099540217033,normal_rural,OK
1757247078.2639928,-59.304442683238584,29.98038662883218,2.837696355433096e-06,99.94137937010575,normal_rural,OK
1757247079.2639942,-59.55925717915433,26.299735829763563,8.434642781224139e-06,99.96870916474252,normal_rural,OK
1757247080.2639952,-61.3765361443474,27.32236415262074,6.8266939277836544e-06,99.96494174401833,normal_rural,OK
1757247081.2639964,-59.540071029820766,29.934276786009416,3.180339771902036e-06,99.96363272717548,normal_rural,OK
1757247082.2639976,-59.59430951671979,28.458309966100703,3.5892896324264347e-06,99.90346016986594,normal_rural,OK
1757247083.2639987,-58.14917622630942,28.05038549284903,7.92761753590331e-06,99.96275293660985,normal_rural,OK
1757247084.2639997,-62.89373658002309,28.931673298966974,7.017447381056125e-06,99.97734869004204,normal_rural,OK
1757247085.2640007,-61.62213957616583,29.048376360720745,4.11556616023332e-06,99.9525185027503,normal_rural,OK
1757247086.264002,-58.53135430229046,27.137034009075574,4.974134370227428e-06,99.91485167551026,normal_rural,OK
1757247087.264003,-60.988236942287074,28.15705502903789,5.356499396314771e-06,99.94113147884048,normal_rural,OK
1757247088.264004,-63.44184983664818,28.621732139196073,7.557697063608287e-06,99.97384653963866,normal_rural,OK
1757247089.2640054,-57.52123087615181,25.85747312226928,7.381161792454066e-06,99.94137267962459,normal_rural,OK
1757247090.2640064,-59.18725711295876,27.13043951773979,7.3167556038620694e-06,99.94907144804203,normal_rural,OK
1757247091.2640073,-61.81975291349678,25.346468908139805,5.863601619498151e-06,99.9196063565212,normal_rural,OK
1757247092.2640085,-59.977828861707906,30.46169253611957,3.2200086481708297e-06,99.94751347302417,normal_rural,OK
1757247093.2640095,-59.126751496178024,30.503800116739985,3.0392278900113526e-06,99.99113228547121,normal_rural,OK
1757247094.2640107,-56.294602971450104,26.831750019168066,2.0012284926685043e-06,99.96243581724,normal_rural,OK
1757247095.2640119,-56.16319934735843,28.13348182125678,2.4377698819276295e-06,99.9891916004303,normal_rural,OK
1757247096.2640128,-57.95581293661392,28.94078850650924,6.3609060170852645e-06,99.93931913997639,normal_rural,OK
1757247097.2640138,-60.2122306242571,27.655454013135085,9.945905021365267e-06,99.9777703475001,normal_rural,OK
1757247098.264015,-56.32811357338738,28.521622102884056,0.0,99.96995328001496,normal_rural,OK
1757247099.264016,-61.06476619408828,28.961748929016455,6.399210062477731e-06,99.95744433989239,normal_rural,OK
1757247100.264017,-62.22515897557322,25.12229117459486,5.4766020088724404e-06,99.92194396283507,normal_rural,OK
1757247101.2640185,-60.35359041248587,27.64706155221417,1.0711658527920746e-05,99.98448029452393,normal_rural,OK
1757247102.2640197,-59.9572275609429,29.217482804954525,4.6145716849125535e-06,99.95500544248539,normal_rural,OK
1757247103.2640212,-60.729806520327244,26.575686185709635,9.041749421071617e-06,99.95967187178407,normal_rural,OK
1757247104.2640224,-58.72171132535576,28.739293120499894,6.2737226151080875e-06,99.93690925303301,normal_rural,OK
1757247105.2640233,-57.65954120556405,29.31938672556763,1.9653250375087142e-07,99.92883812019247,normal_rural,OK
1757247106.2640247,-61.40225997688795,29.508434502783352,8.27202212086513e-06,99.97385914961963,normal_rural,OK
1757247107.264027,-63.43017776187911,25.555562445716234,8.412342736777239e-06,99.9447252854304,normal_rural,OK
1757247108.2640283,-57.42508679671617,27.913560006908877,5.373472194202393e-06,99.97227074549569,normal_rural,OK
1757247109.26403,-60.07356072614487,30.28368538492515,5.745945838315237e-06,99.97981329449719,normal_rural,OK
1757247110.264031,-61.43485611795475,29.008437071352688,2.253709588053839e-06,99.97569137201253,normal_rural,OK
1757247111.2640324,-62.755446608914546,26.592576690941893,4.939314799996497e-06,99.96508729297118,normal_rural,OK
1757247112.2640333,-56.44361370546454,27.90668612751342,1.8741353158844505e-06,99.95541742584199,normal_rural,OK
1757247113.2640345,-60.76926480000355,27.512492141830876,4.484566516557078e-06,99.95980034477685,normal_rural,OK
1757247114.2640357,-60.8521641367357,27.915687188569933,7.341392780365066e-06,99.94266209114771,normal_rural,OK
1757247115.2640367,-56.364719677439176,28.216312797877837,4.400572160679799e-06,99.9568747548775,normal_rural,OK
1757247116.2640424,-58.54217235035495,32.04722762543572,7.686630773683242e-06,99.93146102515654,normal_rural,OK
1757247117.2640438,-58.02854158116252,27.68583978210315,5.770517442145373e-06,99.96781833938813,normal_rural,OK
1757247118.2640448,-62.5822027806517,28.327448466147917,3.297042892857914e-06,99.93120398019268,normal_rural,OK
1757247119.2640462,-61.56705108615992,28.36836021942834,8.847370881346893e-06,99.93351063991223,normal_rural,OK
1757247120.2640476,-62.23813098155297,26.694043639562707,5.712816403818864e-06,99.97487002667476,normal_rural,OK
1757247121.2640488,-56.116860868670436,26.745332764761997,7.927925752287307e-06,99.93747122942867,normal_rural,OK
1757247122.2640502,-61.33842757253876,26.836293202824855,2.366646590664204e-06,99.91200448834093,normal_rural,OK
1757247123.2640536,-58.23048136518192,30.362252215858526,6.76326279034507e-06,99.94240341163326,normal_rural,OK
1757247124.2640553,-58.479590538242235,27.972887544415336,7.457481813315473e-06,99.95401351170325,normal_rural,OK
1757247125.2640567,-60.28775522418946,29.379488321888658,9.662351485576528e-07,99.93259835392658,normal_rural,OK
1757247126.264058,-63.563627952977065,26.310103480310673,5.455796326582541e-06,99.97649231492078,normal_rural,OK
1757247127.264059,-56.83394818215877,29.954498395782807,4.9126455445066725e-06,99.97588737768659,normal_rural,OK
1757247128.2640607,-55.09392503938476,27.96089387502662,3.2572628413124725e-06,99.9289421452388,normal_rural,OK
1757247129.264062,-62.042228359419454,25.426144402963494,8.623141375350708e-06,99.9672579437489,normal_rural,OK
1757247130.2640631,-61.3254373946114,26.293701631364936,5.99536434098791e-06,99.96259172294398,normal_rural,OK
1757247131.2640643,-56.05891720207729,27.761229251315246,3.881314456354586e-06,99.91971801187454,normal_rural,OK
1757247132.264065,-62.32595736151505,27.425302124811875,5.181456607340391e-06,99.9465642833763,normal_rural,OK
1757247133.2640662,-59.64933840623103,28.791458821446696,3.889001052133005e-06,99.96175123184975,normal_rural,OK
1757247134.2640672,-59.0723694278504,31.241083658018496,4.429775501610537e-06,99.95173953553454,normal_rural,OK
1757247135.2640681,-58.90751630280868,27.659556319917826,4.266565797699041e-06,99.97203149525504,normal_rural,OK
1757247136.264069,-61.41507818918806,30.64959504492415,2.5950874684611834e-06,99.9616952522325,normal_rural,OK
1757247137.26407,-54.66876926316871,27.153733212393252,5.251703728980268e-06,99.9783011757168,normal_rural,OK
1757247138.2640712,-61.517380686752766,27.811209341896536,7.125481201748245e-06,99.94290028608403,normal_rural,OK
1757247139.2640722,-60.56957159791077,27.57353996482387,3.5284110618717e-06,99.95708809313497,normal_rural,OK
1757247140.2640731,-61.517909669617474,28.95468366676583,7.03703315290195e-06,99.94927776294897,normal_rural,OK
1757247141.2640743,-58.64077325681363,28.7147460844594,3.890888426143652e-06,99.94292105047964,normal_rural,OK
1757247142.2640753,-57.519962227878416,25.202938249778857,4.462320623940388e-06,99.93952595294782,normal_rural,OK
1757247143.264076,-61.84864274715798,27.615429052538655,4.54883143847318e-06,99.93050803885885,normal_rural,OK
1757247144.264077,-58.29064363535651,26.16006999843825,8.976255274942852e-06,99.93090188028393,normal_rural,OK
1757247145.2640781,-58.389158123910924,28.464012407718425,1.9825284520462327e-06,99.94282206095612,normal_rural,OK
1757247146.264079,-59.044645358204015,26.645958540263294,5.8873951746667465e-06,99.95273304778142,normal_rural,OK
1757247147.26408,-62.36629581527062,29.57062610919037,2.4967639884742345e-06,99.9554423979758,normal_rural,OK
1757247148.2640812,-58.028374780034575,23.870459918363302,6.890611460558373e-06,99.99173341236732,normal_rural,OK
1757247149.2640824,-62.179638899154305,27.32515483709956,1.9042284958913282e-06,99.91815206823588,normal_rural,OK
1757247150.2640834,-62.89827541013508,28.65511772305415,2.4453189621117902e-06,99.94393899371808,normal_rural,OK
1757247151.2640846,-58.7408332066147,29.630086456783246,6.848490099570339e-06,99.95587350125122,normal_rural,OK
1757247152.2640858,-60.20965010397073,27.868616583019808,4.525654103803202e-06,99.9507850420166,normal_rural,OK
1757247153.2640867,-57.234103651492916,29.69084290122185,9.349322865583532e-06,99.94938265757658,normal_rural,OK
1757247154.264088,-60.148168535435424,27.366624156876544,4.617358521567478e-06,99.92038923057403,normal_rural,OK
1757247155.2640889,-59.92110924100895,27.69883552610332,7.662311483423244e-06,99.94852099576923,normal_rural,OK
1757247156.2640898,-57.73675802026485,29.832909586387853,1.052806422469768e-06,99.95237283636645,normal_rural,OK
1757247157.2640905,-58.9795223701392,28.333058715935298,6.089852853943039e-06,99.94124740401865,normal_rural,OK
1757247158.2640917,-62.63114392854329,26.587701588422462,3.6544332553719535e-06,99.95607935050532,normal_rural,OK
1757247159.2640927,-57.20398663156157,25.713567536976,4.24972206924285e-06,99.93699703690632,normal_rural,OK
1757247160.2640975,-57.99930482134263,27.987652172885877,5.97014000996737e-06,99.96952930610192,normal_rural,OK
1757247161.2640986,-58.15844149266195,25.123287656087136,8.178783385276643e-06,99.97546353814734,normal_rural,OK
1757247162.2640998,-60.50667552113931,27.80677168712796,7.72293344651395e-06,99.96174567846963,normal_rural,OK
1757247163.2641008,-59.230188523595494,29.702349561421705,6.544467258268137e-06,99.94036800618173,normal_rural,OK
1757247164.2641022,-58.62929925994059,29.501787550658157,4.898410418682595e-06,99.9332807278868,normal_rural,OK
1757247165.2641032,-60.17747821212498,29.338841093151668,2.2850490002346938e-06,99.97315753650602,normal_rural,OK
1757247166.2641044,-63.70093486794683,29.26176946999314,5.410481938196075e-06,99.92730025730069,normal_rural,OK
1757247167.2641056,-60.53210238638609,28.316325447092584,1.4546398152644548e-06,99.94337653784034,normal_rural,OK
1757247168.2641065,-59.3516838137168,27.59629454299991,2.7634248591581056e-06,99.921909248026,normal_rural,OK
1757247169.2641075,-61.11223718116447,28.333957185919026,4.027641365370726e-06,99.95621162159371,normal_rural,OK
1757247170.264109,-63.94593739047129,26.892815956013315,2.115439035120953e-06,99.9233845969478,normal_rural,OK
1757247171.2641096,-60.839657446325454,29.03233446446492,4.703739525994608e-06,99.93397302959849,normal_rural,OK
1757247172.2641108,-58.10049220743469,27.743159115630434,5.4236076208445335e-06,99.96423489992168,normal_rural,OK
1757247173.2641118,-62.85825227074183,27.598254406842244,8.114476559463442e-06,99.96281202343806,normal_rural,OK
1757247174.264113,-61.993644630802194,27.33055819560958,4.665258278367891e-06,99.94774345111287,normal_rural,OK
1757247175.264114,-58.90977375891547,27.321771811504725,7.355743722385436e-06,99.94618684581869,normal_rural,OK
